group_id,technique_id
intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
intrusion-set--39d6890e-7f23-4474-b8ef-e7b0343c5fc8,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,attack-pattern--774a3188-6ba9-4dc4-879d-d54ee48a5ce9
intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,attack-pattern--b4694861-542c-48ea-9eb1-10d356e7140a
intrusion-set--dc6fe6ee-04c2-49be-ba3d-f38d2463c02a,attack-pattern--4fe28b27-b13c-453e-a386-c2ef362a573b
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,attack-pattern--32ad5c86-2bcf-47d8-8fdc-d7f3d79a7490
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d
intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,attack-pattern--30208d3e-0d6b-43c8-883e-44462a514619
intrusion-set--7251b44b-6072-476c-b8d9-a6e32c355b28,attack-pattern--359b00ad-9425-420b-bba5-6de8d600cbc0
intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055
intrusion-set--918da025-04bd-48af-b6c4-f3e4d1b915eb,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082
intrusion-set--f40eb8ce-2a74-4e56-89a1-227021410142,attack-pattern--365be77f-fc0e-42ee-bac8-4faf806d9336
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,attack-pattern--64196062-5210-42c3-9a02-563a0d1797ef
intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add
intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,attack-pattern--dc31fe1e-d722-49da-8f5f-92c7b5aff534
intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670
intrusion-set--e6db1e55-b199-4b6b-8633-989345ee45e0,attack-pattern--cca0ccb6-a068-4574-a722-b1556f86833a
intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,attack-pattern--5502c4e9-24ef-4d5f-8ee9-9e906c2f82c4
intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62
intrusion-set--9e729a7e-0dd6-4097-95bf-db8d64911383,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
intrusion-set--46599a4a-77ee-4697-9474-2683b6464859,attack-pattern--3ee16395-03f0-4690-a32e-69ce9ada0f9e
intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,attack-pattern--774a3188-6ba9-4dc4-879d-d54ee48a5ce9
intrusion-set--d519164e-f5fa-4b8c-a1fb-cf0172ad0983,attack-pattern--c3d4bdd9-2cfe-4a80-9d0c-07a29ecdce8f
intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161
intrusion-set--bfc5ddb3-4dfb-4278-8928-020e1b3feddd,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597
intrusion-set--8cf6e33b-b6ef-4a1f-a77c-0ecdde93161f,attack-pattern--8e350c1d-ac79-4b5c-bd4e-7476d7e84ec5
intrusion-set--88489675-d216-4884-a98f-49a89fcc1643,attack-pattern--fbd91bfc-75c2-4f0c-8116-3b4e722906b3
intrusion-set--c4d50cdf-87ce-407d-86d8-862883485842,attack-pattern--3ee16395-03f0-4690-a32e-69ce9ada0f9e
intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,attack-pattern--1ecfdab8-7d59-4c98-95d4-dc41970f57fc
intrusion-set--d8bc9788-4f7d-41a9-9e9d-ee1ea18a8cf7,attack-pattern--c2f59d25-87fe-44aa-8f83-e8e59d077bf5
intrusion-set--17862c7d-9e60-48a0-b48e-da4dc4c3f6b0,attack-pattern--5bfccc3f-2326-4112-86cc-c1ece9d8a2b5
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,attack-pattern--c8e87b83-edbb-48d4-9295-4974897525b7
intrusion-set--54dfec3e-6464-4f74-9d69-b7c817b7e5a3,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580
intrusion-set--8b1e16f6-e7c8-4b7a-a5df-f81232c13e2f,attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,attack-pattern--40f5caa0-4cb7-4117-89fc-d421bb493df3
intrusion-set--32bca8ff-d900-4877-aa65-d70baa041b74,attack-pattern--635cbe30-392d-4e27-978e-66774357c762
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,attack-pattern--635cbe30-392d-4e27-978e-66774357c762
intrusion-set--7ecc3b4f-5cdb-457e-b55a-df376b359446,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb
intrusion-set--b516b235-fc7d-4635-aca5-3d33312339c3,attack-pattern--359b00ad-9425-420b-bba5-6de8d600cbc0
intrusion-set--cc613a49-9bfa-4e22-98d1-15ffbb03f034,attack-pattern--b3d682b6-98f2-4fb0-aa3b-b4df007ca70a
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,attack-pattern--e74de37c-a829-446c-937d-56a44f0e9306
intrusion-set--f3be6240-f68e-47e1-90d2-ad8f3b3bb8a6,attack-pattern--e196b5c5-8118-4a1c-ab8a-936586ce3db5
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,attack-pattern--7e7c2fba-7cca-486c-9582-4c1bb2851961
intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,attack-pattern--3b744087-9945-4a6f-91e8-9dbceda417a4
intrusion-set--6a2e693f-24e5-451a-9f88-b36a108e5662,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,attack-pattern--eb062747-2193-45de-8fa2-e62549c37ddf
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,attack-pattern--ec8fc7e2-b356-455c-8db5-2e37be158e7d
intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,attack-pattern--0a3ead4e-6d47-4ccb-854c-a6a4f9d96b22
intrusion-set--cb41e991-65f4-4668-a65f-f4200545b5a1,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f
intrusion-set--39d6890e-7f23-4474-b8ef-e7b0343c5fc8,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597
intrusion-set--0d4ac089-ced4-4cc4-a989-174d08e6d030,attack-pattern--ef67e13e-5598-4adc-bdb2-998225874fa9
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,attack-pattern--355be19c-ffc9-46d5-8d50-d6a036c675b6
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,attack-pattern--8868cb5b-d575-4a60-acb2-07d37389a2fd
intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1
intrusion-set--f9c06633-dcff-48a1-8588-759e7cec5694,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b
intrusion-set--f29b7c5e-2439-42ad-a86f-9f8984fafae3,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4
intrusion-set--129f2f77-1ab2-4c35-bd5e-21260cee92af,attack-pattern--bbe5b322-e2af-4a5e-9625-a4e62bf84ed3
intrusion-set--467271fd-47c0-4e90-a3f9-d84f5cf790d0,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597
intrusion-set--e1fc262c-dad2-4b82-abda-5f08dd134971,attack-pattern--fe926152-f431-4baf-956c-4ad3cb0bf23b
intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
intrusion-set--82323c70-4186-4b61-94f5-b227c3b28e89,attack-pattern--837f9164-50af-4ac0-8219-379d8a74cefc
intrusion-set--420ac20b-f2b9-42b8-aa1a-6d4b72895ca4,attack-pattern--1c34f7aa-9341-4a48-bfab-af22e51aca6c
intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32
intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,attack-pattern--0dda99f0-4701-48ca-9774-8504922e92d3
intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,attack-pattern--41868330-6ee2-4d0f-b743-9f2294c3c9b6
intrusion-set--8b1e16f6-e7c8-4b7a-a5df-f81232c13e2f,attack-pattern--4fe28b27-b13c-453e-a386-c2ef362a573b
intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90
intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,attack-pattern--01a5a209-b94c-450b-b7f9-946497d91055
intrusion-set--55033a4d-3ffe-46b2-99b4-2c1541e9ce1c,attack-pattern--eec096b8-c207-43df-b6c1-11523861e452
intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,attack-pattern--005a06c6-14bf-4118-afa0-ebcd8aebb0c9
intrusion-set--b8137919-38cb-4db0-90f3-437be885faba,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d
intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad,attack-pattern--3ccef7ae-cb5e-48f6-8302-897105fbf55c
intrusion-set--44e43fad-ffcb-4210-abcf-eaaed9735f80,attack-pattern--cc3502b5-30cc-4473-ad48-42d51a6ef6d1
intrusion-set--fed4f0a2-4347-4530-b0f5-6dfd49b29172,attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0
intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,attack-pattern--e3a12395-188d-4051-9a16-ea8e14d07b88
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90
intrusion-set--5ce5392a-3a6c-4e07-9df3-9b6a9159ac45,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144
intrusion-set--cb41e991-65f4-4668-a65f-f4200545b5a1,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,attack-pattern--1644e709-12d2-41e5-a60f-3470991f5011
intrusion-set--319fd652-edde-46b2-9987-3519493989f5,attack-pattern--767dbf9e-df3f-45cb-8998-4903ab5f80c0
intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,attack-pattern--b80d107d-fa0d-4b60-9684-b0433e8bdba0
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,attack-pattern--2b5aa86b-a0df-4382-848d-30abea443327
intrusion-set--56a05d27-4d47-418a-b330-781c5614f202,attack-pattern--c726e0a2-a57a-4b7b-a973-d0f013246617
intrusion-set--8cf6e33b-b6ef-4a1f-a77c-0ecdde93161f,attack-pattern--2fee9321-3e71-4cf4-af24-d4d40d355b34
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,attack-pattern--7de1f7ac-5d0c-4c9c-8873-627202205331
intrusion-set--222fbd21-fc4f-4b7e-9f85-0e6e3a76c33f,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18
intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,attack-pattern--1996eef1-ced3-4d7f-bf94-33298cabbf72
intrusion-set--ecbf507f-6786-4121-a4cc-0fd6a8d3a29d,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384
intrusion-set--813636db-3939-4a45-bea9-6113e970c029,attack-pattern--b18eae87-b469-4e14-b454-b171b416bc18
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c
intrusion-set--f9c06633-dcff-48a1-8588-759e7cec5694,attack-pattern--43e7dc91-05b2-474c-b9ac-2ed4fe101f4d
intrusion-set--d8bc9788-4f7d-41a9-9e9d-ee1ea18a8cf7,attack-pattern--cd92d2b8-ce43-4666-9472-f1b4b9f4f8be
intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,attack-pattern--9fa07bef-9c81-421e-a8e5-ad4366c5a925
intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736
intrusion-set--cb41e991-65f4-4668-a65f-f4200545b5a1,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
intrusion-set--8cf6e33b-b6ef-4a1f-a77c-0ecdde93161f,attack-pattern--4f9ca633-15c5-463c-9724-bdcd54fde541
intrusion-set--35d1b3be-49d4-42f1-aaa6-ef159c880bca,attack-pattern--bbde9781-60aa-4b8a-a911-895b0c1b3872
intrusion-set--c0291346-defe-48d7-9542-9e074ba1bdfb,attack-pattern--79da0971-3147-4af6-a4f5-e8cd447cd795
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735
intrusion-set--8cf6e33b-b6ef-4a1f-a77c-0ecdde93161f,attack-pattern--9a60a291-8960-4387-8a4a-2ab5c18bb50b
intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,attack-pattern--b97f1d35-4249-4486-a6b5-ee60ccf24fab
intrusion-set--f9d6633a-55e6-4adc-9263-6ae080421a13,attack-pattern--57340c81-c025-4189-8fa0-fc7ede51bae4
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,attack-pattern--391d824f-0ef1-47a0-b0ee-c59a75e27670
intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11,attack-pattern--54a649ff-439a-41a4-9856-8d144a2551ba
intrusion-set--4a2ce82e-1a74-468a-a6fb-bbead541383c,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62
intrusion-set--afec6dc3-a18e-4b62-b1a4-5510e1a498d1,attack-pattern--03d7999c-1f4c-42cc-8373-e7690d318104
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,attack-pattern--731f4f55-b6d0-41d1-a7a9-072a66389aea
intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,attack-pattern--e01be9c5-e763-4caf-aeb7-000b416aef67
intrusion-set--5cbe0d3b-6fb1-471f-b591-4b192915116d,attack-pattern--32901740-b42c-4fdd-bc02-345b5dc57082
intrusion-set--abc5a1d4-f0dc-49d1-88a1-4a80e478bb03,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279
intrusion-set--a7f57cc1-4540-4429-823f-f4e56b8473c9,attack-pattern--0af0ca99-357d-4ba1-805f-674fdfb7bef9
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add
intrusion-set--e6db1e55-b199-4b6b-8633-989345ee45e0,attack-pattern--bd369cd9-abb8-41ce-b5bb-fff23ee86c00
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,attack-pattern--3257eb21-f9a7-4430-8de1-d8b6e288f529
intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,attack-pattern--212306d8-efa4-44c9-8c2d-ed3d2e224aa0
intrusion-set--8c1f0187-0826-4320-bddc-5f326cfcfe2c,attack-pattern--a2fdce72-04b2-409a-ac10-cc1695f4fce0
intrusion-set--c5b81590-6814-4d2a-8baa-15c4b6c7f960,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597
intrusion-set--fb366179-766c-4a4a-afa1-52bff1fd601c,attack-pattern--deb98323-e13f-4b0c-8d94-175379069062
intrusion-set--df71bb3b-813c-45eb-a8bc-f2a419837411,attack-pattern--0f4a0c76-ab2d-4cb0-85d3-3f0efb8cba0d
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,attack-pattern--65f2d882-3f41-4d48-8a06-29af77ec9f90
intrusion-set--247cb30b-955f-42eb-97a5-a89fef69341e,attack-pattern--707399d6-ab3e-4963-9315-d9d3818cd6a0
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,attack-pattern--a6937325-9321-4e2e-bb2b-3ed2d40b2a9d
intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,attack-pattern--f5d8eed6-48a9-4cdf-a3d7-d1ffa99c3d2a
intrusion-set--129f2f77-1ab2-4c35-bd5e-21260cee92af,attack-pattern--69f897fd-12a9-4c89-ad6a-46d2f3c38262
intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62
intrusion-set--3fc023b2-c5cc-481d-9c3e-70141ae1a87e,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597
intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,attack-pattern--f232fa7a-025c-4d43-abc7-318e81a73d65
intrusion-set--93f52415-0fe4-4d3d-896c-fc9b8e88ab90,attack-pattern--5bfccc3f-2326-4112-86cc-c1ece9d8a2b5
intrusion-set--82323c70-4186-4b61-94f5-b227c3b28e89,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5
intrusion-set--c93fccb1-e8e8-42cf-ae33-2ad1d183913a,attack-pattern--ff73aa03-0090-4464-83ac-f89e233c02bc
intrusion-set--73a80fab-2aa3-48e0-a4d0-3a4828200aee,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
intrusion-set--d1acfbb3-647b-4723-9154-800ec119006e,attack-pattern--3489cfc5-640f-4bb3-a103-9137b97de79f
intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,attack-pattern--e358d692-23c0-4a31-9eb6-ecc13a8d7735
intrusion-set--88b7dbc2-32d3-4e31-af2f-3fc24e1582d7,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,attack-pattern--10d51417-ee35-4589-b1ff-b6df1c334e8d
intrusion-set--0bbdf25b-30ff-4894-a1cd-49260d0dd2d9,attack-pattern--9efb1ea7-c37b-4595-9640-b7680cd84279
intrusion-set--269e8108-68c6-4f99-b911-14b2e765dec2,attack-pattern--69b8fd78-40e8-4600-ae4d-662c9d7afdb3
intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,attack-pattern--df8b2a25-8bdf-4856-953c-a04372b1c161
intrusion-set--f3be6240-f68e-47e1-90d2-ad8f3b3bb8a6,attack-pattern--635cbe30-392d-4e27-978e-66774357c762
intrusion-set--f29b7c5e-2439-42ad-a86f-9f8984fafae3,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580
intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1,attack-pattern--b97f1d35-4249-4486-a6b5-ee60ccf24fab
intrusion-set--3fc023b2-c5cc-481d-9c3e-70141ae1a87e,attack-pattern--1c4e5d32-1fe9-4116-9d9d-59e3925bd6a2
intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,attack-pattern--88d31120-5bc7-4ce3-a9c0-7cf147be8e54
intrusion-set--c1aab4c9-4c34-4f4f-8541-d529e46a07f9,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475
intrusion-set--d13c8a7f-740b-4efa-a232-de7d6bb05321,attack-pattern--d63a3fb8-9452-4e9d-a60a-54be68d5998c
intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,attack-pattern--40f5caa0-4cb7-4117-89fc-d421bb493df3
intrusion-set--bef4c620-0787-42a8-a96d-b7eb6e85917c,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
intrusion-set--fd19bd82-1b14-49a1-a176-6cdc46b8a826,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736
intrusion-set--dd2d9ca6-505b-4860-a604-233685b802c7,attack-pattern--20fb2507-d71c-455d-9b6d-6104461cf26b
intrusion-set--00f67a77-86a4-4adf-be26-1a54fc713340,attack-pattern--232b7f21-adf9-4b42-b936-b9d6f7df856e
intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,attack-pattern--143122a8-fcda-4dd7-aded-5b9387d9c2d6
intrusion-set--32bca8ff-d900-4877-aa65-d70baa041b74,attack-pattern--0f4a0c76-ab2d-4cb0-85d3-3f0efb8cba0d
intrusion-set--7113eaa5-ba79-4fb3-b68a-398ee9cd698e,attack-pattern--92d7da27-2d91-488e-a00c-059dc162766d
intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1
intrusion-set--fbd29c89-18ba-4c2d-b792-51c0adee049f,attack-pattern--970a3432-3237-47ad-bcca-7d8cbb217736
intrusion-set--82323c70-4186-4b61-94f5-b227c3b28e89,attack-pattern--21875073-b0ee-49e3-9077-1e2a885359af
intrusion-set--1c63d4ec-0a75-4daa-b1df-0d11af3d3cc1,attack-pattern--1ecfdab8-7d59-4c98-95d4-dc41970f57fc
intrusion-set--cc613a49-9bfa-4e22-98d1-15ffbb03f034,attack-pattern--2959d63f-73fd-46a1-abd2-109d7dcede32
intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,attack-pattern--24bfaeba-cb0d-4525-b3dc-507c77ecec41
intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,attack-pattern--6add2ab5-2711-4e9d-87c8-7a0be8531530
intrusion-set--461b8e25-8f4a-4ea2-a4a8-e39df7ce6630,attack-pattern--c21d5a77-d422-4a69-acd7-2c53c1faa34b
intrusion-set--4ca1929c-7d64-4aab-b849-badbfc0c760d,attack-pattern--0d91b3c0-5e50-47c3-949a-2a796f04d144
intrusion-set--b8137919-38cb-4db0-90f3-437be885faba,attack-pattern--bf90d72c-c00b-45e3-b3aa-68560560d4c5
intrusion-set--9735c036-8ebe-47e9-9c77-b0ae656dab93,attack-pattern--7e150503-88e7-4861-866b-ff1ac82c4475
intrusion-set--6713ab67-e25b-49cc-808d-2b36d4fbc35c,attack-pattern--d1fcf083-a721-4223-aedf-bf8960798d62
intrusion-set--44102191-3a31-45f8-acbe-34bdb441d5ad,attack-pattern--5e29d64d-2b14-4f92-875e-4c9c498e213c
intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18
intrusion-set--918da025-04bd-48af-b6c4-f3e4d1b915eb,attack-pattern--5d0d3609-d06d-49e1-b9c9-b544e0c618cb
intrusion-set--4c4a7846-45d5-4761-8eea-725fa989914c,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add
intrusion-set--56319646-eb6e-41fc-ae53-aadfa7adb924,attack-pattern--cba37adb-d6fb-4610-b069-dd04c0643384
intrusion-set--c1aab4c9-4c34-4f4f-8541-d529e46a07f9,attack-pattern--c3d4bdd9-2cfe-4a80-9d0c-07a29ecdce8f
intrusion-set--894aab42-3371-47b1-8859-a4a074c804c8,attack-pattern--3c4a2599-71ee-4405-ba1e-0e28414b4bc5
intrusion-set--9e729a7e-0dd6-4097-95bf-db8d64911383,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add
intrusion-set--0ec2f388-bf0f-4b5c-97b1-fc736d26c25f,attack-pattern--cbb66055-0325-4111-aca0-40547b6ad5b0
intrusion-set--174279b4-399f-4ddb-966e-5efedd1dd5f2,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add
intrusion-set--18854f55-ac7c-4634-bd9a-352dd07613b7,attack-pattern--cd92d2b8-ce43-4666-9472-f1b4b9f4f8be
intrusion-set--7eda3dd8-b09b-4705-8090-c2ad9fb8c14d,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597
intrusion-set--7a19ecb1-3c65-4de3-a230-993516aed6a6,attack-pattern--6836813e-8ec8-4375-b459-abb388cb1a35
intrusion-set--8cf6e33b-b6ef-4a1f-a77c-0ecdde93161f,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c
intrusion-set--f29b7c5e-2439-42ad-a86f-9f8984fafae3,attack-pattern--09a60ea3-a8d1-4ae5-976e-5783248b72a4
intrusion-set--ead23196-d7b6-4ce6-a124-4ab4b67d81bd,attack-pattern--8f4a33ec-8b1f-4b80-a2f6-642b2e479580
intrusion-set--f8cb7b36-62ef-4488-8a6d-a7033e3271c1,attack-pattern--e6919abc-99f9-4c6c-95a5-14761e7b2add
intrusion-set--abc5a1d4-f0dc-49d1-88a1-4a80e478bb03,attack-pattern--045d0922-2310-4e60-b5e4-3302302cb3c5
intrusion-set--899ce53f-13a0-479b-a0e4-67d46e241542,attack-pattern--8f104855-e5b7-4077-b1f5-bc3103b41abe
intrusion-set--2a7914cf-dff3-428d-ab0f-1014d1c28aeb,attack-pattern--1d24cdee-9ea2-4189-b08e-af110bf2435d
intrusion-set--319fd652-edde-46b2-9987-3519493989f5,attack-pattern--f6ad61ee-65f3-4bd0-a3f5-2f0accb36317
intrusion-set--4c4a7846-45d5-4761-8eea-725fa989914c,attack-pattern--3f886f2a-874f-4333-b794-aa6075009b1c
intrusion-set--2688b13e-8e71-405a-9c40-0dee94bddf87,attack-pattern--7bc57495-ea59-4380-be31-a64af124ef18
intrusion-set--2e290bfe-93b5-48ce-97d6-edcd6d32b7cf,attack-pattern--29ba5a15-3b7b-4732-b817-65ea8f6468e6
intrusion-set--fd66436e-4d33-450e-ac4c-f7810f1c85f4,attack-pattern--00f90846-cbd1-4fc5-9233-df5c2bf2a662
intrusion-set--54dfec3e-6464-4f74-9d69-b7c817b7e5a3,attack-pattern--7bdca9d5-d500-4d7d-8c52-5fd47baf4c0c
intrusion-set--64b52e7d-b2c4-4a02-9372-08a463f5dc11,attack-pattern--354a7f88-63fb-41b5-a801-ce3b377b36f1
intrusion-set--4283ae19-69c7-4347-a35e-b56f08eb660b,attack-pattern--b21c3b2d-02e6-45b1-980b-e69051040839
intrusion-set--44d37b89-a739-4810-9111-0d2617a8939b,attack-pattern--2aed01ad-3df3-4410-a8cb-11ea4ded587c
intrusion-set--3753cc21-2dae-4dfb-8481-d004e74502cc,attack-pattern--2e34237d-8574-43f6-aace-ae2915de8597
intrusion-set--75a07184-a7e5-4222-95a1-a04dbc96a29c,attack-pattern--40f5caa0-4cb7-4117-89fc-d421bb493df3
